# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 19 May 2017 17:58:37 BST
# Ring energy:   3.0
# Ring current - start: 298.9
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 40.0; horizontal gap= 45.0; vertical offset=  0.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.3; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.2; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 1 pA
# It Stanford sensitivity: 200 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Last ionchamber fill pressures (mBar) and gases: ionc1: 199.7656 (N2); ionc2: 170.8081 (Ar); ionc3: 173.5659 (Ar); ionc4: 0.0000 (None)
#
# Ascii output file name: 'Experiment_1/ascii/304416_FeBr2_DPBZ2_rxn_pos_colCrow23_3.dat'
# Nexus output file: '/dls/b18/data/2017/sp15151-4/Experiment_1/nexus/304416_FeBr2_DPBZ2_rxn_pos_colCrow23_3.nxs'
# XML folder and files:
# /dls/b18/data/2017/sp15151-4/xml/Experiment_1/
# QEXAFS_Parameters
# Detector_Parameters
# Sample_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr2_DPBZ2_rxn_pos_colCrow23
# Sample description: FeBr2_DPBZ2 plus Zn  reaction column C row 23 right side of row (Fe 1mMol)
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 7712.0 2288 70.67 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	   It	 Iref	 lnI0It	 lnItIref	Element_0	Element_1	Element_2	Element_3	Element_4	Element_5	Element_6	Element_7	Element_8	Element_9	Element_10	Element_11	Element_12	Element_13	Element_14	Element_15	Element_16	Element_17	Element_18	Element_19	Element_20	Element_21	Element_22	Element_23	Element_24	Element_25	Element_26	Element_27	Element_28	Element_29	Element_30	Element_31	Element_32	Element_33	Element_34	Element_35	  FF	 QexafsFFI0
      6915.24	0.030349	379941.0	393.0	613.0	6.87396	-0.444555	    62.39	    64.16	    55.17	    54.96	    54.11	    66.06	    56.35	    52.90	    42.85	    41.89	     59.21	     55.25	     38.71	     35.83	     41.72	     41.83	     61.08	     36.83	     51.07	     38.60	     31.61	     31.52	     42.91	     48.89	     28.48	     41.63	     23.41	     27.37	     32.66	     27.54	     35.57	     28.29	     18.23	     29.31	     28.42	     26.36	1513	0.003982711
      6915.55	0.031775	397810.0	413.0	650.0	6.87028	-0.453525	    68.55	    61.11	    64.35	    58.01	    60.40	    59.93	    60.42	    63.10	    66.30	    58.34	     55.02	     49.13	     32.60	     46.05	     35.64	     49.93	     42.74	     54.22	     37.78	     53.86	     26.54	     30.47	     34.73	     41.76	     45.85	     26.39	     31.53	     28.39	     31.65	     25.47	     26.39	     35.38	     26.35	     23.25	     26.38	     29.43	1567	0.003940124
      6915.86	0.031523	394678.0	402.0	636.0	6.88937	-0.458746	    67.54	    65.24	    55.13	    81.45	    59.34	    48.75	    43.13	    43.77	    46.93	    49.06	     63.18	     41.96	     43.81	     39.90	     33.59	     30.60	     43.78	     52.21	     33.72	     36.55	     45.97	     35.57	     56.14	     42.75	     39.70	     36.54	     37.68	     28.44	     27.54	     28.53	     38.59	     27.29	     28.38	     21.22	     18.27	     25.39	1518	0.003845206
      6916.18	0.029835	373564.0	393.0	614.0	6.85704	-0.446185	    65.55	    54.98	    59.23	    72.25	    48.00	    56.92	    52.28	    57.00	    48.93	    63.47	     50.94	     51.20	     43.85	     36.83	     27.52	     32.63	     52.93	     42.94	     46.00	     32.49	     31.59	     23.37	     39.85	     30.53	     40.72	     32.50	     22.36	     31.48	     30.62	     34.70	     30.49	     18.19	     18.22	     23.25	     31.46	     23.36	1459	0.003904608
      6916.49	0.030354	379993.0	391.0	606.0	6.87920	-0.438172	    60.39	    51.95	    57.28	    67.20	    55.24	    48.75	    44.05	    48.86	    47.89	    35.78	     55.06	     60.36	     43.78	     27.64	     38.68	     50.99	     41.79	     51.18	     47.03	     37.58	     38.71	     31.54	     34.73	     40.70	     34.58	     46.67	     25.46	     29.45	     28.56	     36.71	     31.46	     29.30	     23.30	     21.21	     23.32	     38.54	1486	0.003909873
      6916.80	0.029915	374530.0	385.0	609.0	6.88018	-0.458575	    62.43	    45.89	    56.16	    52.87	    56.27	    56.93	    42.00	    41.72	    45.85	    44.03	     49.95	     57.29	     47.90	     47.09	     27.47	     40.78	     49.89	     41.93	     59.26	     39.60	     32.60	     22.34	     21.47	     48.89	     34.60	     33.51	     23.38	     27.38	     34.67	     40.82	     31.49	     30.33	     18.23	     17.18	     28.39	     28.43	1439	0.003842157
      6917.11	0.030955	387601.0	398.0	634.0	6.88128	-0.465597	    60.33	    52.92	    50.07	    52.95	    55.21	    51.82	    38.90	    50.93	    38.75	    60.41	     57.19	     51.17	     46.86	     31.70	     42.74	     51.96	     44.79	     46.03	     38.78	     37.58	     37.80	     30.50	     36.77	     37.65	     42.71	     30.46	     30.54	     34.50	     19.37	     29.57	     29.49	     28.31	     24.31	     24.25	     28.43	     30.45	1456	0.003756868
      6917.43	0.031995	400660.0	414.0	666.0	6.87500	-0.475424	    60.35	    57.04	    67.45	    56.94	    55.20	    49.76	    45.06	    49.86	    44.84	    46.11	     47.91	     48.12	     59.11	     31.73	     51.88	     42.81	     51.95	     50.16	     34.73	     48.71	     39.78	     46.77	     45.90	     30.55	     43.74	     40.59	     31.55	     20.29	     39.77	     39.75	     32.49	     34.33	     19.23	     22.23	     28.40	     28.41	1544	0.003852409
      6917.74	0.033681	421709.0	434.0	688.0	6.87903	-0.460744	    55.25	    71.33	    55.10	    73.30	    45.98	    57.95	    44.02	    49.86	    57.11	    54.25	     49.94	     56.26	     46.88	     46.06	     42.72	     44.91	     50.89	     49.14	     48.05	     34.53	     33.65	     32.53	     33.72	     52.89	     42.71	     45.65	     18.32	     23.33	     27.50	     40.79	     38.60	     26.26	     23.29	     24.24	     25.36	     23.33	1546	0.003665370
      6918.05	0.031288	391687.0	401.0	641.0	6.88426	-0.469068	    74.57	    56.02	    55.18	    60.06	    42.88	    57.90	    40.96	    42.76	    54.00	    50.09	     43.83	     62.45	     35.70	     40.97	     42.75	     38.81	     54.96	     53.19	     43.95	     52.83	     31.64	     42.72	     39.87	     31.56	     30.55	     30.43	     18.31	     19.28	     31.64	     48.95	     33.54	     31.30	     18.24	     21.21	     28.44	     24.33	1486	0.003793514
      6918.36	0.028331	354768.0	371.0	585.0	6.86302	-0.455410	    53.18	    56.00	    57.26	    58.01	    51.11	    51.83	    44.08	    48.84	    51.99	    39.88	     42.81	     46.05	     28.53	     31.70	     23.40	     42.85	     48.91	     28.63	     32.68	     39.61	     32.63	     32.54	     41.87	     30.55	     35.58	     41.60	     38.65	     28.42	     28.60	     38.74	     28.45	     18.18	     22.29	     25.27	     25.38	     23.34	1369	0.003860069
      6918.68	0.028549	357481.0	377.0	592.0	6.85459	-0.451261	    55.26	    51.91	    60.23	    45.82	    41.89	    49.79	    43.04	    44.83	    48.95	    45.01	     40.78	     59.35	     58.13	     42.99	     35.63	     32.66	     52.93	     36.82	     33.70	     42.65	     25.50	     25.44	     34.74	     42.72	     30.52	     34.49	     25.44	     22.30	     38.77	     41.82	     41.61	     20.22	     16.22	     23.24	     21.30	     25.37	1392	0.003894175
      6918.99	0.030532	382302.0	397.0	632.0	6.87003	-0.464953	    58.34	    68.25	    54.12	    45.79	    54.17	    72.18	    46.15	    42.73	    51.00	    46.00	     44.90	     42.99	     59.12	     37.88	     39.72	     35.72	     29.50	     48.07	     45.01	     48.78	     23.46	     33.53	     40.92	     31.55	     43.81	     36.57	     23.39	     33.46	     31.62	     47.97	     34.54	     17.18	     24.30	     20.23	     21.30	     29.41	1464	0.003828570
      6919.30	0.030900	386889.0	401.0	637.0	6.87193	-0.462808	    40.90	    63.15	    62.32	    71.29	    52.12	    50.79	    50.23	    52.92	    59.18	    41.97	     56.07	     37.81	     39.74	     27.64	     58.04	     44.87	     37.68	     40.93	     42.91	     32.49	     29.57	     34.56	     33.70	     28.52	     24.39	     38.58	     32.55	     25.38	     29.61	     34.66	     41.65	     28.28	     21.27	     15.15	     28.40	     33.48	1443	0.003729184
      6919.61	0.032091	401842.0	416.0	672.0	6.87313	-0.479573	    71.60	    68.22	    61.29	    69.21	    54.19	    47.82	    47.09	    42.76	    55.12	    34.77	     56.10	     58.34	     50.91	     36.86	     42.78	     37.74	     55.00	     44.99	     33.70	     33.54	     31.59	     29.46	     35.75	     50.91	     31.53	     37.58	     27.46	     23.33	     31.63	     41.82	     27.44	     30.32	     33.46	     28.30	     27.41	     29.45	1519	0.003781274
      6919.93	0.034169	427848.0	450.0	700.0	6.85728	-0.441833	    63.41	    64.14	    63.31	    74.32	    62.34	    76.23	    47.07	    58.01	    48.93	    49.14	     64.28	     69.54	     46.87	     47.08	     50.88	     48.99	     37.64	     49.12	     32.69	     44.71	     42.85	     32.53	     33.71	     30.53	     44.76	     27.42	     32.59	     31.45	     27.57	     34.68	     48.78	     32.33	     34.44	     22.24	     27.36	     34.52	1636	0.003824857
      6920.24	0.030097	376815.0	389.0	616.0	6.87593	-0.459668	    63.41	    60.13	    66.38	    51.89	    35.74	    56.97	    52.24	    42.75	    52.03	    46.01	     54.99	     47.05	     34.63	     30.71	     47.87	     35.69	     38.68	     37.84	     41.85	     42.63	     30.61	     31.49	     28.62	     40.71	     28.50	     44.64	     23.38	     24.36	     29.63	     35.72	     28.41	     26.28	     24.30	     20.21	     27.37	     28.41	1412	0.003747515
      6920.55	0.028507	356906.0	371.0	587.0	6.86903	-0.458823	    58.32	    61.12	    63.33	    52.89	    42.94	    45.71	    33.83	    46.82	    43.87	    34.81	     62.27	     46.02	     39.78	     48.17	     41.77	     27.51	     41.76	     36.83	     34.68	     44.70	     39.76	     28.46	     28.60	     40.74	     33.57	     19.28	     31.54	     23.34	     26.53	     27.56	     25.40	     30.32	     25.34	     26.28	     21.30	     32.48	1368	0.003831974
      6920.86	0.032068	401499.0	412.0	652.0	6.88194	-0.459021	    76.67	    66.18	    57.23	    61.08	    41.92	    57.91	    48.12	    49.89	    52.98	    47.11	     59.20	     53.27	     46.87	     27.61	     46.84	     45.88	     39.70	     50.09	     41.85	     29.42	     33.66	     27.43	     20.42	     36.67	     35.59	     26.37	     24.43	     31.47	     24.50	     30.56	     26.39	     25.26	     25.32	     22.24	     22.33	     29.45	1442	0.003591342
      6921.18	0.032333	404846.0	423.0	669.0	6.86389	-0.458412	    63.45	    67.26	    65.33	    66.18	    62.29	    49.82	    41.01	    46.82	    47.95	    60.40	     56.11	     51.15	     50.93	     37.86	     44.81	     36.69	     46.86	     41.96	     37.80	     25.40	     33.67	     29.46	     38.83	     35.65	     33.56	     43.66	     28.48	     35.51	     37.72	     32.62	     35.54	     26.27	     26.32	     23.25	     19.28	     29.43	1509	0.003728143
      6921.49	0.031643	396174.0	416.0	657.0	6.85892	-0.456999	    54.19	    56.04	    72.50	    52.95	    65.44	    50.83	    53.29	    50.87	    66.32	    48.14	     48.92	     68.48	     41.74	     37.80	     39.73	     53.13	     39.70	     49.12	     37.74	     35.55	     32.64	     28.46	     33.70	     27.46	     30.52	     29.44	     22.39	     29.43	     24.47	     32.63	     33.52	     32.33	     24.29	     18.19	     17.24	     24.36	1464	0.003694224
      6921.80	0.030290	379156.0	395.0	619.0	6.86682	-0.449220	    59.33	    51.96	    62.29	    63.11	    49.14	    54.84	    56.39	    47.85	    53.04	    50.15	     38.74	     57.33	     41.81	     39.90	     45.81	     37.72	     40.73	     57.31	     46.00	     43.65	     36.78	     32.51	     35.76	     33.62	     37.64	     34.49	     31.58	     18.26	     28.58	     29.60	     35.61	     22.23	     22.27	     20.21	     18.25	     35.53	1470	0.003877107
      6922.11	0.029869	374022.0	379.0	623.0	6.89453	-0.497010	    49.08	    61.10	    53.08	    52.92	    37.83	    57.97	    32.77	    45.78	    40.78	    51.16	     45.84	     48.08	     47.87	     38.82	     46.82	     33.67	     50.94	     62.46	     43.95	     32.50	     33.67	     28.46	     44.94	     37.65	     42.78	     29.46	     24.42	     28.41	     25.51	     29.58	     38.61	     32.33	     22.28	     23.25	     14.21	     24.34	1413	0.003778756
      6922.43	0.029426	368357.0	380.0	618.0	6.87664	-0.486317	    55.27	    45.81	    55.16	    58.01	    53.17	    45.74	    36.85	    37.65	    36.69	    41.96	     55.12	     49.12	     35.63	     34.83	     40.72	     42.85	     38.69	     52.20	     40.89	     34.52	     33.67	     28.43	     36.76	     36.68	     31.53	     31.47	     21.36	     21.30	     23.47	     27.54	     39.64	     34.34	     21.29	     14.15	     32.51	     30.44	1355	0.003679693
      6922.74	0.028945	362425.0	383.0	602.0	6.85254	-0.452222	    45.00	    52.97	    49.02	    51.95	    55.28	    53.90	    39.96	    44.75	    37.75	    52.19	     49.94	     57.36	     36.71	     33.79	     40.73	     30.59	     48.86	     36.82	     32.67	     48.77	     28.55	     38.64	     35.73	     41.76	     29.52	     23.37	     22.40	     24.34	     38.77	     33.65	     35.57	     24.25	     21.27	     17.16	     25.34	     29.44	1369	0.003776760
      6923.05	0.030969	387726.0	397.0	633.0	6.88412	-0.466534	    52.21	    58.08	    50.03	    68.16	    58.30	    53.89	    42.00	    51.91	    42.81	    36.79	     63.23	     51.12	     54.06	     41.95	     56.03	     35.68	     37.68	     43.95	     41.87	     33.52	     32.64	     31.51	     26.53	     30.54	     39.74	     39.57	     29.51	     22.31	     33.64	     35.68	     35.56	     23.24	     27.37	     15.17	     16.22	     33.48	1446	0.003729427
      6923.37	0.031758	397646.0	414.0	650.0	6.86745	-0.451106	    57.37	    51.94	    52.10	    54.94	    44.98	    65.09	    46.12	    43.76	    57.16	    54.21	     61.18	     57.27	     50.94	     42.91	     42.74	     45.95	     53.95	     47.03	     36.77	     42.65	     28.54	     29.47	     36.78	     38.69	     28.51	     33.50	     25.47	     29.42	     33.66	     47.93	     43.72	     26.27	     21.26	     22.23	     24.35	     32.49	1511	0.003800727
      6923.68	0.031466	393991.0	411.0	649.0	6.86549	-0.456840	    58.29	    52.94	    66.46	    59.08	    58.31	    72.13	    58.43	    49.92	    44.89	    52.16	     49.99	     56.29	     45.86	     37.84	     34.61	     45.92	     40.73	     51.14	     62.33	     33.54	     41.83	     28.44	     31.66	     40.71	     44.76	     36.57	     28.48	     32.48	     34.65	     23.44	     36.56	     27.28	     19.23	     22.25	     28.42	     42.63	1550	0.003934748
      6923.99	0.033074	414126.0	433.0	687.0	6.86319	-0.461597	    57.22	    72.35	    67.43	    58.00	    41.91	    52.80	    56.39	    53.93	    72.39	    63.51	     55.04	     76.84	     48.96	     38.90	     34.62	     53.07	     44.82	     44.02	     32.70	     39.63	     37.73	     37.63	     32.67	     42.79	     35.61	     31.48	     25.44	     26.37	     44.92	     38.76	     35.56	     37.38	     19.25	     17.19	     24.34	     20.30	1572	0.003795832
      6924.31	0.031049	388753.0	404.0	633.0	6.86928	-0.449056	    45.05	    53.98	    52.01	    60.06	    66.54	    56.92	    49.29	    33.58	    32.63	    56.33	     43.84	     47.08	     47.91	     38.89	     46.83	     48.99	     35.64	     43.96	     40.86	     50.79	     43.87	     29.49	     43.96	     34.63	     29.52	     31.47	     26.44	     29.42	     34.69	     38.73	     42.68	     30.34	     28.36	     28.31	     22.31	     32.48	1478	0.003801531
      6924.62	0.028421	355908.0	371.0	592.0	6.86623	-0.467305	    61.40	    55.03	    59.26	    45.79	    48.11	    56.92	    32.80	    44.82	    52.96	    38.87	     52.06	     37.90	     37.70	     31.74	     32.57	     35.70	     41.73	     46.07	     42.89	     32.52	     33.66	     35.55	     49.08	     43.79	     34.62	     24.36	     31.53	     18.25	     27.55	     29.57	     43.68	     18.20	     21.26	     11.12	     23.34	     33.51	1366	0.003837767
      6924.93	0.030238	378637.0	397.0	632.0	6.86040	-0.464953	    56.29	    47.83	    50.07	    50.87	    50.16	    63.01	    50.24	    39.68	    53.04	    50.11	     61.23	     45.05	     34.63	     37.85	     38.68	     36.71	     51.94	     42.95	     37.80	     48.77	     35.68	     35.59	     31.65	     37.67	     29.55	     35.53	     25.45	     30.42	     31.64	     35.67	     35.53	     22.23	     18.23	     22.23	     22.32	     30.47	1427	0.003768221
      6925.24	0.031721	397246.0	416.0	665.0	6.86163	-0.469102	    65.55	    50.99	    49.00	    64.11	    54.16	    62.01	    44.10	    52.95	    48.89	    39.91	     55.14	     42.98	     41.78	     45.06	     44.81	     48.98	     59.08	     50.09	     48.02	     35.54	     28.56	     35.58	     32.66	     29.53	     31.57	     31.44	     38.66	     25.37	     39.86	     43.83	     31.51	     38.40	     22.29	     24.25	     38.59	     25.38	1521	0.003827959
      6925.56	0.031899	399426.0	419.0	677.0	6.85991	-0.479800	    49.12	    56.99	    59.27	    51.94	    53.16	    59.95	    44.03	    59.05	    36.69	    49.13	     46.91	     50.18	     50.99	     41.95	     43.78	     37.76	     53.94	     42.92	     41.87	     34.54	     33.65	     35.58	     30.63	     46.89	     44.75	     40.63	     28.48	     24.36	     25.50	     40.80	     33.53	     35.37	     26.34	     17.18	     22.31	     33.52	1484	0.003714534
      6925.87	0.030904	386982.0	404.0	638.0	6.86472	-0.456923	    52.17	    69.24	    47.02	    64.15	    52.22	    52.82	    46.06	    50.90	    41.79	    52.16	     46.94	     37.90	     47.92	     31.76	     52.98	     48.97	     48.87	     46.02	     33.70	     39.64	     38.80	     44.73	     30.65	     34.61	     35.63	     26.39	     21.37	     23.33	     26.54	     30.63	     26.43	     20.21	     22.29	     20.21	     39.61	     27.41	1432	0.003700605
      6926.18	0.031521	394710.0	412.0	662.0	6.86488	-0.474242	    69.65	    61.15	    51.05	    58.04	    41.91	    52.88	    59.52	    49.85	    53.01	    38.86	     52.01	     47.10	     48.91	     33.80	     39.67	     41.85	     38.67	     42.96	     35.73	     30.46	     23.46	     35.58	     35.74	     39.69	     32.58	     27.40	     36.63	     33.49	     30.59	     37.74	     40.60	     31.33	     24.32	     20.21	     24.35	     23.33	1444	0.003658686
      6926.50	0.030237	378642.0	393.0	621.0	6.87054	-0.457521	    43.98	    73.34	    52.06	    50.90	    61.32	    59.99	    46.08	    45.81	    56.14	    44.01	     50.02	     33.77	     29.53	     45.03	     41.75	     39.73	     40.76	     37.87	     32.68	     42.65	     41.83	     29.44	     40.89	     37.68	     35.64	     38.59	     20.36	     29.41	     28.56	     22.45	     33.52	     21.22	     18.26	     21.23	     23.35	     19.28	1389	0.003668761
      6926.81	0.029195	365608.0	385.0	614.0	6.85607	-0.466752	    57.33	    60.09	    42.93	    54.97	    43.01	    52.85	    35.88	    41.75	    53.02	    60.44	     61.18	     43.99	     38.74	     36.85	     40.76	     35.68	     39.67	     39.93	     30.63	     37.57	     26.56	     28.43	     28.58	     32.58	     27.49	     28.40	     29.51	     32.46	     29.58	     28.56	     32.53	     26.28	     29.42	     19.21	     19.29	     21.31	1347	0.003685616
      6927.12	0.030328	379724.0	399.0	620.0	6.85824	-0.440758	    57.27	    55.01	    56.21	    47.83	    39.91	    47.78	    42.01	    47.81	    42.81	    38.85	     53.05	     51.26	     43.84	     44.99	     39.73	     30.59	     49.87	     43.97	     36.74	     45.75	     35.73	     27.44	     40.90	     37.67	     29.52	     31.48	     34.61	     24.35	     24.47	     21.42	     35.59	     20.21	     28.37	     14.15	     23.34	     21.31	1366	0.003596955
