# Diamond Light Source
# Instrument: B18-CORE XAS Date: Fri, 19 May 2017 16:28:09 BST
# Ring energy:   3.0
# Ring current - start: 298.7
# Primary slits:  vertical gap=  2.4; horizontal gap= 52.0; vertical offset=  0.4; horizontal offset= -1.0
# Secondary slits:  vertical gap=  5.0; horizontal gap= 23.0; vertical offset=  5.3; horizontal offset= -14.5
# OH Mirror Coating: Pt
# White beam filter: 140um PyC
# Crystal cut: Si(111)
# PostDCM slits:  vertical gap= 18.0; horizontal gap= 28.0; vertical offset= -9.1; horizontal offset= -16.5
# Experimental slits:  vertical gap= 40.0; horizontal gap= 45.0; vertical offset=  0.0; horizontal offset= -17.5
# HR Mirror : in; Y: -39.3; Pitch:  8.3; Coating: Pt
# Mirror 2: Pitch:  2.2; Height: -6.2; Yaw: -1.6; Bend:  0.8;
# I0 Stanford sensitivity: 100 nA/V Offsets: 1 pA
# It Stanford sensitivity: 200 nA/V Offsets: 1 pA
# Iref Stanford sensitivity: 20 nA/V Offsets: 1 pA
# Last ionchamber fill pressures (mBar) and gases: ionc1: 199.7656 (N2); ionc2: 170.8081 (Ar); ionc3: 173.5659 (Ar); ionc4: 0.0000 (None)
#
# Ascii output file name: 'Experiment_1/ascii/304371_FeBr2_DPBZ2_rxn_pos_colArow1-R_2.dat'
# Nexus output file: '/dls/b18/data/2017/sp15151-4/Experiment_1/nexus/304371_FeBr2_DPBZ2_rxn_pos_colArow1-R_2.nxs'
# XML folder and files:
# /dls/b18/data/2017/sp15151-4/xml/Experiment_1/
# QEXAFS_Parameters
# Detector_Parameters
# Sample_Parameters
# Output_Parameters
# The contents of these files are also stored in the nexus file.
#
# Sample name: FeBr2_DPBZ2_rxn_pos_colArow1-R
# Sample description: FeBr2_DPBZ2 plus Zn  reaction column A row 1 right side of row (Fe 1mMol)
# Additional comments: default additional comments
# command: qexafs_energy 6912.0 7712.0 2288 70.67 qexafs_counterTimer01 qexafs_xspress QexafsFFI0
#
#
# qexafs_energy	    time	      I0	    It	 Iref	 lnI0It	lnItIref	Element_0	Element_1	Element_2	Element_3	Element_4	Element_5	Element_6	Element_7	Element_8	Element_9	Element_10	Element_11	Element_12	Element_13	Element_14	Element_15	Element_16	Element_17	Element_18	Element_19	Element_20	Element_21	Element_22	Element_23	Element_24	Element_25	Element_26	Element_27	Element_28	Element_29	Element_30	Element_31	Element_32	Element_33	Element_34	Element_35	  FF	 QexafsFFI0
      6914.62	0.029919	373865.0	939.0	810.0	5.98683	0.147781	    84.61	    88.11	    84.44	    89.10	    79.34	    73.53	    90.10	    71.77	    73.95	    54.75	     80.13	     70.22	     63.74	     71.49	     59.55	     73.16	     77.01	     55.77	     65.09	     56.25	     64.89	     51.18	     66.99	     48.26	     57.49	     37.79	     42.03	     38.79	     48.41	     48.39	     41.91	     41.63	     28.51	     38.59	     25.56	     57.24	2200	0.005883810
      6914.93	0.029692	371022.0	942.0	814.0	5.97601	0.146045	    91.86	    93.30	    76.17	    97.43	    73.18	    85.80	    70.43	    73.90	    81.22	    67.11	     82.34	     67.17	     65.82	     73.46	     77.09	     81.40	     74.88	     68.16	     83.59	     62.43	     46.29	     49.16	     56.73	     58.40	     46.13	     47.04	     37.88	     43.94	     57.72	     52.51	     48.06	     40.57	     26.49	     36.56	     47.01	     39.87	2281	0.006148151
      6915.24	0.030890	386048.0	979.0	835.0	5.97719	0.159100	    85.63	    83.08	    87.52	    101.5	    73.10	    76.56	    103.6	    77.97	    65.84	    75.41	     106.8	     79.48	     65.77	     45.53	     75.99	     62.78	     85.33	     78.51	     72.18	     59.37	     60.80	     45.09	     52.61	     61.55	     63.67	     56.20	     46.18	     43.92	     47.41	     42.15	     43.97	     36.53	     29.51	     26.39	     33.72	     41.93	2294	0.005941475
      6915.55	0.031796	397331.0	1005.0	857.0	5.97978	0.159305	    101.2	    88.15	    93.72	    96.34	    90.68	    69.38	    69.43	    66.60	    79.23	    79.60	     84.21	     102.3	     71.91	     56.90	     58.56	     61.78	     63.56	     77.47	     69.23	     62.49	     47.33	     54.24	     51.56	     66.73	     54.38	     58.29	     40.01	     51.08	     47.46	     54.47	     36.80	     30.41	     25.44	     43.65	     39.87	     47.99	2292	0.005769710
      6915.86	0.031579	394608.0	1000.0	863.0	5.97789	0.147341	    82.58	    90.27	    83.39	    105.5	    84.40	    80.68	    64.24	    83.07	    93.64	    84.81	     77.13	     88.76	     68.98	     51.66	     64.70	     59.77	     83.07	     83.61	     67.15	     76.80	     58.69	     55.32	     50.52	     68.75	     56.47	     49.06	     45.13	     52.04	     59.81	     50.44	     41.92	     30.46	     32.59	     29.43	     35.75	     45.97	2337	0.005921358
      6916.18	0.030400	379909.0	966.0	822.0	5.97452	0.161423	    69.13	    93.36	    89.75	    89.08	    73.11	    73.48	    64.17	    68.76	    82.37	    80.63	     71.92	     82.56	     75.06	     61.08	     60.59	     79.28	     75.94	     63.95	     68.15	     56.30	     49.44	     50.22	     50.64	     59.50	     61.51	     56.30	     39.00	     37.80	     51.54	     53.52	     35.78	     37.53	     38.68	     29.44	     47.99	     40.88	2218	0.005839448
      6916.49	0.030043	375457.0	955.0	823.0	5.97419	0.148755	    74.24	    87.22	    81.42	    86.06	    76.28	    81.58	    68.42	    60.56	    68.94	    69.22	     85.23	     79.43	     77.18	     64.15	     54.41	     61.77	     77.98	     62.02	     60.93	     51.16	     43.29	     50.17	     49.59	     58.48	     55.32	     56.27	     43.13	     34.69	     49.46	     54.51	     38.84	     36.53	     26.49	     37.57	     35.74	     42.93	2141	0.005702961
      6916.80	0.030502	381201.0	974.0	835.0	5.96967	0.153980	    78.36	    96.42	    63.79	    111.6	    86.50	    95.95	    74.50	    81.99	    77.12	    67.28	     95.65	     64.89	     65.79	     61.01	     63.75	     79.36	     85.21	     81.61	     75.30	     66.58	     56.69	     39.96	     59.84	     43.07	     52.30	     49.06	     50.26	     41.90	     45.41	     49.37	     43.95	     45.64	     29.56	     32.47	     24.50	     36.80	2273	0.005963818
      6917.11	0.031998	399895.0	1011.0	871.0	5.98026	0.149053	    74.26	    87.11	    81.37	    96.40	    71.09	    79.64	    76.71	    68.75	    77.10	    81.63	     68.80	     74.44	     83.27	     43.43	     60.59	     60.73	     83.06	     66.09	     59.89	     53.18	     63.83	     52.21	     67.04	     65.64	     60.61	     49.12	     41.02	     36.79	     54.57	     57.61	     48.06	     41.58	     24.45	     32.48	     45.96	     41.86	2230	0.005577388
      6917.43	0.031455	393125.0	999.0	859.0	5.97513	0.150986	    91.82	    105.6	    100.9	    75.74	    73.11	    66.38	    64.24	    82.12	    80.23	    59.93	     75.02	     94.11	     58.61	     78.66	     61.60	     58.74	     81.12	     71.26	     58.85	     73.73	     52.44	     53.33	     52.73	     63.58	     66.80	     68.50	     40.03	     43.90	     56.73	     44.25	     54.23	     36.53	     27.51	     30.45	     46.99	     57.27	2307	0.005868221
      6917.74	0.031917	398886.0	1006.0	879.0	5.98269	0.134952	    90.77	    123.1	    96.86	    111.6	    95.75	    93.98	    73.45	    84.08	    90.43	    82.63	     71.98	     80.52	     61.70	     64.22	     82.19	     64.87	     92.41	     71.28	     70.14	     59.34	     66.98	     54.31	     58.85	     64.61	     53.36	     52.11	     54.41	     41.91	     45.26	     52.45	     41.95	     35.51	     27.52	     26.38	     32.66	     38.87	2408	0.006038011
      6918.05	0.031364	391936.0	997.0	867.0	5.97410	0.139712	    87.61	    83.05	    61.77	    83.97	    70.08	    75.51	    73.54	    103.6	    68.81	    73.39	     77.04	     74.37	     68.91	     50.61	     68.86	     46.30	     64.67	     78.56	     72.32	     57.36	     54.63	     38.94	     42.38	     51.24	     64.61	     48.08	     35.99	     56.16	     46.37	     57.59	     48.12	     34.51	     36.68	     36.58	     33.70	     54.18	2180	0.005562219
      6918.36	0.029361	366925.0	936.0	799.0	5.97130	0.158255	    81.51	    82.09	    84.50	    85.03	    74.22	    55.15	    66.30	    62.52	    81.15	    77.43	     79.14	     75.45	     68.98	     58.04	     48.20	     77.15	     67.83	     87.77	     61.87	     68.59	     46.31	     52.20	     55.70	     55.39	     54.48	     57.28	     36.94	     36.79	     41.23	     55.52	     49.10	     31.48	     33.62	     39.63	     38.85	     37.83	2165	0.005901081
      6918.68	0.028740	359145.0	902.0	787.0	5.98687	0.136386	    90.88	    101.6	    85.49	    77.89	    68.02	    68.45	    66.34	    60.49	    83.39	    67.19	     65.79	     84.68	     60.67	     58.94	     69.88	     65.99	     100.6	     53.66	     53.69	     61.41	     60.81	     55.36	     49.52	     52.35	     52.34	     53.20	     35.91	     36.82	     41.19	     53.54	     39.93	     32.46	     36.68	     23.38	     39.85	     42.90	2151	0.005989807
      6918.99	0.030455	380608.0	968.0	846.0	5.97429	0.134713	    75.39	    95.37	    96.81	    88.15	    92.84	    78.60	    74.52	    69.76	    83.27	    78.51	     71.98	     66.03	     57.58	     63.17	     83.27	     67.95	     90.34	     72.35	     68.07	     58.37	     55.59	     47.12	     58.77	     63.55	     44.14	     60.31	     42.09	     37.82	     53.57	     59.70	     52.13	     48.74	     47.87	     32.49	     36.78	     47.97	2321	0.006098073
      6919.30	0.030752	384328.0	978.0	840.0	5.97374	0.152108	    72.22	    96.45	    67.98	    79.93	    83.44	    70.45	    69.39	    68.69	    101.8	    73.35	     80.17	     84.72	     69.98	     68.32	     55.44	     74.11	     73.93	     76.43	     50.53	     57.34	     48.35	     61.43	     62.98	     57.46	     39.99	     40.90	     40.05	     41.89	     38.06	     49.39	     45.01	     38.60	     25.44	     42.63	     30.65	     52.15	2190	0.005697418
      6919.61	0.032618	407697.0	1042.0	910.0	5.96938	0.135453	    89.93	    74.81	    74.17	    76.86	    71.10	    80.64	    78.66	    63.59	    75.07	    72.37	     68.80	     80.45	     80.18	     47.59	     68.90	     76.11	     88.27	     82.63	     68.10	     63.52	     44.22	     46.10	     62.00	     64.62	     51.29	     60.26	     46.18	     49.04	     40.23	     44.24	     46.05	     51.75	     42.78	     37.57	     39.84	     50.12	2258	0.005538544
      6919.93	0.034887	436030.0	1111.0	970.0	5.97245	0.135720	    86.66	    101.5	    89.69	    92.23	    80.37	    83.68	    77.67	    75.89	    82.28	    96.04	     85.27	     81.54	     75.06	     62.09	     72.90	     64.87	     95.50	     82.65	     59.81	     62.39	     59.73	     57.43	     61.98	     61.54	     61.62	     49.09	     32.79	     42.91	     47.38	     61.80	     54.23	     40.61	     37.65	     36.55	     58.24	     53.14	2425	0.005561140
      6920.24	0.029763	371963.0	948.0	818.0	5.97220	0.147492	    78.42	    72.77	    82.42	    86.07	    75.16	    79.64	    58.00	    74.94	    81.27	    68.23	     82.22	     73.31	     70.86	     59.09	     59.50	     63.81	     66.73	     70.15	     59.89	     53.22	     43.25	     49.15	     68.09	     64.65	     42.05	     42.92	     53.36	     41.87	     36.07	     70.01	     41.91	     34.51	     39.72	     43.65	     40.90	     40.89	2169	0.005830450
      6920.55	0.028232	352784.0	893.0	784.0	5.97902	0.130178	    75.27	    93.37	    55.62	    75.82	    62.82	    63.24	    66.31	    58.45	    66.79	    81.71	     89.51	     61.98	     48.31	     54.80	     53.39	     72.07	     69.83	     57.83	     64.04	     47.09	     48.38	     53.34	     55.76	     49.28	     44.15	     40.89	     35.93	     44.98	     47.41	     42.16	     46.02	     34.51	     25.44	     37.58	     35.77	     49.05	2009	0.005694420
      6920.86	0.031598	394890.0	1017.0	878.0	5.96175	0.146966	    81.49	    73.90	    98.90	    98.38	    70.99	    85.81	    60.03	    73.84	    60.71	    69.24	     71.90	     75.37	     69.92	     55.91	     55.41	     59.72	     72.83	     97.96	     54.66	     70.61	     52.47	     52.24	     56.75	     54.35	     48.19	     50.12	     31.83	     52.13	     45.27	     46.26	     40.94	     36.55	     35.67	     31.48	     41.86	     43.96	2178	0.005514539
      6921.18	0.032033	400304.0	1017.0	898.0	5.97537	0.124442	    94.03	    117.9	    84.36	    101.3	    78.32	    81.68	    70.44	    56.39	    84.32	    72.32	     80.14	     90.87	     86.43	     68.25	     63.63	     59.72	     84.18	     81.57	     71.21	     48.10	     39.16	     45.09	     79.56	     61.54	     55.53	     81.80	     37.94	     35.75	     42.18	     50.41	     38.81	     34.49	     33.60	     28.43	     50.08	     33.69	2323	0.005803668
      6921.49	0.031904	398680.0	1020.0	879.0	5.96836	0.148773	    86.72	    97.45	    94.70	    92.29	    81.45	    100.1	    84.90	    77.90	    78.09	    76.39	     92.44	     70.23	     55.56	     68.30	     69.91	     77.15	     78.06	     79.53	     58.89	     75.79	     52.51	     57.36	     55.72	     57.44	     60.59	     64.44	     54.41	     52.10	     44.31	     71.05	     56.33	     45.66	     37.67	     41.64	     32.65	     41.87	2422	0.006073911
      6921.80	0.030157	376845.0	968.0	845.0	5.96436	0.135895	    71.10	    87.30	    91.67	    76.83	    64.88	    65.30	    79.69	    79.00	    67.91	    69.25	     75.07	     75.30	     53.45	     53.79	     62.68	     63.80	     90.26	     77.45	     59.96	     58.37	     47.41	     37.87	     60.88	     58.52	     52.28	     44.98	     37.98	     36.76	     41.18	     53.57	     47.10	     38.57	     30.54	     31.46	     33.68	     46.03	2122	0.005630553
      6922.11	0.029184	364668.0	931.0	815.0	5.97048	0.133071	    68.16	    85.17	    85.39	    78.85	    49.42	    67.34	    62.16	    55.38	    65.77	    76.52	     88.44	     76.39	     68.92	     49.67	     57.55	     52.48	     80.12	     79.56	     52.68	     70.59	     44.25	     49.16	     49.61	     61.63	     52.32	     53.19	     30.75	     41.88	     41.22	     46.30	     36.84	     28.39	     31.61	     35.56	     35.78	     62.41	2071	0.005680449
      6922.43	0.029386	367171.0	944.0	814.0	5.96346	0.148166	    77.44	    73.95	    78.26	    69.70	    77.24	    76.61	    64.22	    72.84	    71.03	    84.85	     70.93	     73.25	     57.57	     63.10	     54.40	     63.87	     91.43	     57.79	     68.12	     47.06	     44.30	     59.48	     44.38	     39.98	     55.42	     47.07	     45.11	     39.86	     57.69	     57.67	     40.91	     32.47	     24.44	     25.40	     38.81	     36.81	2083	0.005674355
      6922.74	0.029531	368969.0	944.0	815.0	5.96834	0.146938	    76.38	    97.46	    88.69	    82.00	    70.12	    56.12	    65.22	    70.78	    88.43	    65.09	     62.76	     84.65	     63.81	     67.22	     58.61	     68.01	     61.57	     87.68	     69.13	     49.14	     42.24	     51.28	     47.48	     48.22	     57.42	     47.04	     50.27	     28.59	     44.26	     51.43	     52.21	     31.46	     42.82	     32.50	     35.77	     40.93	2137	0.005791245
      6923.05	0.031333	391566.0	1005.0	870.0	5.96517	0.144250	    77.40	    88.17	    97.73	    92.13	    76.31	    78.66	    81.76	    83.03	    72.01	    85.59	     81.34	     74.37	     63.79	     47.61	     58.56	     58.74	     80.12	     66.07	     59.77	     58.36	     38.07	     55.33	     48.51	     63.60	     54.41	     42.93	     46.19	     43.94	     57.66	     49.41	     37.82	     42.65	     24.48	     26.38	     33.73	     25.54	2172	0.005547457
      6923.37	0.030631	382759.0	987.0	854.0	5.96049	0.144739	    76.39	    101.7	    88.61	    88.05	    77.25	    79.69	    63.07	    85.14	    73.00	    73.43	     75.03	     65.10	     88.38	     63.12	     77.09	     51.51	     63.64	     83.68	     60.90	     57.35	     61.83	     56.38	     46.45	     59.50	     52.28	     56.23	     34.89	     50.10	     57.72	     51.46	     42.00	     43.64	     32.57	     33.52	     38.80	     48.04	2258	0.005898028
      6923.68	0.031692	396150.0	1014.0	883.0	5.96789	0.138333	    90.75	    99.53	    78.21	    80.94	    72.10	    68.40	    64.17	    73.84	    81.27	    82.71	     78.17	     101.2	     57.62	     53.82	     64.78	     79.27	     93.48	     81.63	     68.12	     65.57	     47.38	     47.08	     36.14	     80.03	     53.42	     50.09	     45.17	     45.97	     59.78	     59.73	     42.97	     39.60	     39.78	     23.36	     39.82	     33.72	2280	0.005754564
      6923.99	0.033625	420223.0	1081.0	945.0	5.96290	0.134457	    79.31	    98.49	    123.7	    106.5	    91.69	    76.64	    80.83	    71.84	    93.55	    98.24	     62.67	     81.54	     68.98	     61.04	     88.39	     65.94	     91.35	     79.51	     49.60	     70.69	     52.51	     52.28	     61.94	     61.58	     54.45	     50.13	     43.08	     47.02	     44.36	     54.59	     60.40	     39.58	     33.58	     33.52	     53.11	     57.20	2440	0.005806126
      6924.31	0.031064	388227.0	1002.0	866.0	5.95959	0.145868	    77.37	    90.28	    83.40	    86.05	    93.87	    70.48	    68.32	    70.80	    80.17	    75.49	     80.28	     72.24	     66.84	     57.98	     54.48	     56.58	     88.31	     86.85	     56.78	     60.41	     46.32	     51.18	     63.95	     63.61	     56.47	     56.26	     42.09	     39.83	     39.18	     40.07	     40.90	     34.52	     26.48	     23.35	     43.95	     48.02	2193	0.005649095
      6924.62	0.029013	362580.0	930.0	822.0	5.96582	0.123444	    68.12	    85.19	    91.69	    75.75	    60.71	    56.23	    76.75	    77.93	    75.07	    71.39	     91.51	     65.05	     58.65	     58.95	     56.54	     58.78	     71.91	     62.95	     62.96	     65.56	     31.90	     48.16	     48.60	     49.26	     41.09	     49.10	     35.94	     45.94	     42.27	     46.32	     42.95	     38.56	     30.56	     26.41	     36.77	     34.75	2040	0.005627084
      6924.93	0.030033	375340.0	971.0	835.0	5.95726	0.150895	    85.70	    68.70	    85.50	    83.95	    82.41	    100.1	    76.72	    72.87	    83.36	    63.00	     87.30	     64.06	     76.12	     54.84	     59.56	     65.90	     81.18	     62.97	     59.91	     49.09	     42.24	     56.31	     67.14	     51.25	     50.28	     61.38	     41.05	     35.76	     47.39	     44.22	     45.02	     34.51	     37.67	     25.37	     33.73	     55.24	2192	0.005839613
      6925.24	0.031364	391949.0	1009.0	888.0	5.96217	0.127743	    95.01	    63.57	    95.82	    91.21	    94.95	    84.67	    74.49	    84.13	    77.20	    64.05	     62.80	     66.02	     57.59	     65.22	     58.56	     64.84	     71.83	     76.43	     49.54	     47.09	     42.23	     49.12	     58.90	     63.64	     64.62	     46.01	     29.76	     34.73	     45.41	     59.62	     37.86	     40.56	     31.56	     36.56	     43.97	     35.80	2165	0.005524595
      6925.56	0.031405	392488.0	1011.0	878.0	5.96157	0.141049	    77.41	    94.38	    96.97	    75.88	    92.80	    91.89	    77.73	    73.80	    76.13	    71.36	     84.36	     92.06	     79.12	     71.41	     55.46	     75.28	     71.87	     78.53	     72.18	     60.42	     57.65	     53.30	     66.03	     36.91	     50.27	     55.24	     43.11	     36.76	     49.51	     54.60	     45.00	     44.67	     29.54	     28.43	     32.69	     45.98	2299	0.005856811
      6925.87	0.031085	388513.0	1003.0	880.0	5.95933	0.130829	    98.02	    84.10	    87.50	    88.07	    80.38	    70.42	    65.27	    71.83	    77.15	    69.17	     91.47	     85.70	     65.79	     55.91	     64.79	     55.59	     73.96	     65.13	     52.62	     47.07	     44.27	     45.09	     66.04	     66.66	     52.39	     50.11	     41.05	     43.96	     46.33	     53.52	     32.75	     41.63	     37.71	     26.40	     38.84	     39.89	2177	0.005602247
      6926.18	0.031030	387849.0	996.0	875.0	5.96462	0.129523	    99.03	    73.88	    90.75	    78.87	    77.24	    78.61	    65.25	    70.82	    56.51	    64.06	     74.97	     71.39	     66.82	     62.11	     63.70	     67.00	     85.26	     78.39	     65.02	     55.29	     46.43	     46.15	     60.93	     55.41	     62.67	     50.08	     45.11	     42.91	     41.21	     44.26	     49.05	     42.61	     32.58	     39.60	     44.97	     26.58	2176	0.005609177
      6926.50	0.030338	379185.0	975.0	855.0	5.96334	0.131336	    76.28	    78.98	    86.56	    97.35	    91.76	    84.81	    52.76	    66.66	    80.27	    83.78	     84.28	     72.27	     51.41	     43.42	     61.64	     75.21	     70.83	     79.53	     50.52	     55.29	     47.43	     56.33	     48.45	     51.32	     49.27	     55.23	     37.94	     29.60	     49.45	     53.52	     34.81	     37.52	     37.62	     41.66	     26.58	     39.85	2140	0.005644145
      6926.81	0.029570	369531.0	950.0	834.0	5.96353	0.130229	    67.11	    75.84	    79.28	    79.89	    60.81	    62.23	    57.99	    69.80	    70.96	    65.10	     59.67	     65.12	     61.71	     60.01	     57.57	     71.16	     78.11	     55.74	     53.69	     66.53	     45.32	     52.25	     52.67	     60.52	     46.17	     42.98	     26.66	     48.06	     50.49	     48.47	     45.00	     37.58	     34.67	     36.56	     29.60	     48.00	2023	0.005475272
      6927.12	0.029977	374656.0	967.0	840.0	5.95957	0.140797	    76.46	    74.89	    78.27	    81.98	    77.21	    76.63	    61.11	    67.70	    80.25	    55.84	     65.83	     78.59	     63.79	     55.89	     61.61	     61.86	     65.71	     77.46	     65.08	     57.31	     31.95	     49.25	     49.56	     70.85	     43.13	     33.76	     47.21	     49.07	     42.27	     59.70	     44.01	     32.47	     30.55	     27.42	     28.61	     43.98	2067	0.005517693
